LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,swir22_swir16,mci,ndci,nbi,ndmi,bsi,awei,tc_wetness,y,x,dem
2,0.3179,0.056900000000000006,0.0483,0.0665,0.22352716,1.1676073e-06,1.4497899e-05,0.3398,0.33740000000000003,0.20500000000000002,0.1182,0.044000000000000004,0.1072,0.2561,0.3113,-0.5101289134438306,-0.07779578606158831,-0.04658721560130009,0.6963713980789754,0.5688678154273159,0.6963713980789754,-0.6540062434963579,0.7263157894736842,0.8488576449912126,0.5765853658536585,2.9654850746268657,0.30652041438147465,-0.2159112641040352,0.2159112641040352,-0.35303898023277297,-0.5402500000000001,-0.08485609999999998,-2394465.0,3890835.0,22.248636
2,0.3608,0.0713,0.055900000000000005,0.08600000000000001,0.12607658,6.091505e-07,7.909359e-06,0.38580000000000003,0.3655,0.2501,0.1395,0.0439,0.14120000000000002,0.29910000000000003,0.3513,-0.48824754537340065,-0.09345200254291167,-0.12024048096192388,0.6699838000462854,0.6066381860006573,0.6699838000462854,-0.6150402864816472,0.65,0.7840112201963535,0.5577768892443024,2.5552407932011327,0.3289411764705883,-0.1812080536912752,0.1812080536912752,-0.3281274900398406,-0.610575,-0.09014655999999999,-2394725.0,3890595.0,23.101086
2,0.3529,0.0651,0.0543,0.0806,0.13876528,5.4632426e-07,8.508551e-06,0.34940000000000004,0.3649,0.2197,0.128,0.0534,0.12140000000000001,0.2685,0.31920000000000004,-0.4632034632034632,-0.10638297872340426,-0.008356545961002767,0.6885167464114833,0.6115247895229184,0.6885167464114833,-0.6281430219146482,0.673697270471464,0.8341013824884792,0.5826126536185707,2.9069192751235584,0.3018766756032172,-0.23262312259867268,0.23262312259867268,-0.3566550058304181,-0.5710999999999999,-0.08336222999999997,-2394775.0,3890655.0,23.048494
2,0.3635,0.063,0.055200000000000006,0.0821,0.13233796,2.90367e-07,7.5767507e-06,0.4021,0.389,0.24700000000000003,0.1373,0.046900000000000004,0.13970000000000002,0.3106,0.3665,-0.5010635065329687,-0.1316333563059959,-0.0812928501469148,0.7045720984759671,0.6370998116760828,0.7045720984759671,-0.6315080789946139,0.6723507917174179,0.8761904761904763,0.5558704453441295,2.6020042949176805,0.3783917118894919,-0.19082719082719077,0.19082719082719077,-0.35282714054927306,-0.620975,-0.09288835999999998,-2394815.0,3890505.0,22.414852
2,0.30770000000000003,0.057300000000000004,0.0436,0.062200000000000005,0.18597291,1.0638713e-06,1.1798147e-05,0.3332,0.3321,0.202,0.11810000000000001,0.0397,0.10300000000000001,0.24530000000000002,0.2999,-0.5291445874337624,-0.04100418410041842,-0.04681872749099641,0.686027397260274,0.5375235938089846,0.686027397260274,-0.6636928899702623,0.7009646302250804,0.7609075043630017,0.5846534653465346,2.987378640776699,0.28509045539613226,-0.20737688836570534,0.20737688836570534,-0.3339662046705905,-0.535925,-0.08755180000000003,-2394875.0,3890465.0,23.68456
2,0.3264,0.0587,0.048,0.069,0.12022622,2.9905735e-07,7.1519166e-06,0.3584,0.36000000000000004,0.2134,0.11860000000000001,0.044500000000000005,0.1096,0.2672,0.323,-0.5113314447592068,-0.08065779169929525,-0.0378378378378378,0.6951441184108025,0.574321249810405,0.6951441184108025,-0.6509863429438543,0.6956521739130435,0.817717206132879,0.555763823805061,2.978102189781022,0.3024361259655377,-0.2093367914042238,0.2093367914042238,-0.3572593800978792,-0.5595500000000001,-0.08771977,-2394895.0,3890495.0,23.19823
2,0.1835,0.0679,0.0458,0.059500000000000004,0.116062865,3.7962198e-07,1.1182273e-05,0.2063,0.223,0.1787,0.1278,0.039900000000000005,0.09820000000000001,0.1605,0.1894,-0.5004198152812762,0.06593406593406591,-0.06884480746791127,0.45982498011137624,0.3133317299983967,0.45982498011137624,-0.5102880658436214,0.7697478991596638,0.674521354933726,0.7151650811415781,1.8686354378818735,0.1824202287778447,-0.013252346769740473,0.013252346769740473,-0.0790588235294118,-0.31679999999999986,-0.06727575999999999,-2395135.0,3890125.0,22.701822
2,0.3425,0.0366,0.0334,0.0522,0.09668824,1.8565058e-07,6.092828e-06,0.3578,0.3488,0.1887,0.1028,0.031200000000000002,0.0932,0.2595,0.31980000000000003,-0.5666251556662516,-0.17567567567567569,-0.03405572755417952,0.8069111052492746,0.6249237572430619,0.8069111052492746,-0.7354953128958702,0.6398467432950191,0.912568306010929,0.5447800741918389,3.674892703862661,0.4360554699537751,-0.28953313253012053,0.28953313253012053,-0.45895594799146133,-0.6072,-0.09412992,-2395165.0,3890155.0,24.143078
2,0.3677,0.0417,0.0388,0.0597,0.0883514,1.76692e-07,5.503947e-06,0.3841,0.38170000000000004,0.18680000000000002,0.09330000000000001,0.0332,0.09480000000000001,0.28250000000000003,0.3486,-0.5156186612576065,-0.1775147928994083,-0.07777777777777778,0.7962872496336101,0.6613535307860428,0.7962872496336101,-0.7206364061768836,0.6499162479061976,0.9304556354916067,0.4994646680942184,3.878691983122363,0.389010989010989,-0.32623985572587916,0.32623985572587916,-0.5013850415512465,-0.6203749999999999,-0.08517362999999997,-2395155.0,3890175.0,23.933147
2,0.38370000000000004,0.033800000000000004,0.0356,0.055,0.11619972,1.6611219e-07,6.8384998e-06,0.41190000000000004,0.40340000000000004,0.1746,0.0825,0.0325,0.0878,0.29660000000000003,0.37060000000000004,-0.5209059233449478,-0.2387387387387387,-0.045521292217327446,0.8380838323353293,0.701364153088291,0.8380838323353293,-0.749259174834739,0.6472727272727272,1.0532544378698223,0.4725085910652921,4.3701594533029615,0.444078947368421,-0.37452982267598073,0.37452982267598073,-0.5657206870799104,-0.643725,-0.08530283000000001,-2395395.0,3889565.0,19.183302
2,0.37110000000000004,0.034800000000000005,0.0361,0.054700000000000006,0.09240596,1.2376309e-07,5.920171e-06,0.3914,0.3881,0.1638,0.0757,0.033100000000000004,0.0844,0.2796,0.35200000000000004,-0.4993135011441648,-0.2223463687150838,-0.043352601156069294,0.828529194382853,0.6820837948287056,0.828529194382853,-0.743071864725223,0.659963436928702,1.0373563218390802,0.4621489621489622,4.396919431279621,0.4161073825503356,-0.387549074593382,0.387549074593382,-0.5731118408344602,-0.6105750000000001,-0.07705020999999998,-2395465.0,3889565.0,26.207216
1,0.38070000000000004,0.034300000000000004,0.0363,0.058100000000000006,0.08542496,1.2353063e-07,5.3507238e-06,0.4091,0.3982,0.1758,0.0825,0.0335,0.0913,0.2993,0.368,-0.503206498503634,-0.25757575757575757,-0.040114613180515714,0.8346987951807229,0.6980787521400039,0.8346987951807229,-0.7351868732907931,0.6247848537005163,1.0583090379008744,0.46928327645051193,4.169769989047098,0.45382165605095537,-0.3681940700808626,0.3681940700808626,-0.5623829149494193,-0.632575,-0.08175357,-2395285.0,3889535.0,16.404327
2,0.23220000000000002,0.0611,0.045000000000000005,0.0627,0.17707025,8.9638826e-07,1.1817751e-05,0.2785,0.32370000000000004,0.1885,0.12150000000000001,0.049300000000000004,0.1082,0.21810000000000002,0.25730000000000003,-0.5007961783439491,-0.012924071082390987,0.04559915164369033,0.5833617456529152,0.4117973519384762,0.5833617456529152,-0.5747711088504577,0.7177033492822966,0.7364975450081833,0.6445623342175066,2.146025878003697,0.2782043709391613,-0.10387449488946997,0.10387449488946997,-0.20574162679425836,-0.398925,-0.06915494,-2395555.0,3889315.0,22.40498
2,0.3568,0.043000000000000003,0.0403,0.060000000000000005,0.114073426,3.7992595e-07,7.503648e-06,0.378,0.37970000000000004,0.1917,0.10250000000000001,0.0395,0.095,0.2778,0.3418,-0.5232419547079856,-0.1650485436893204,-0.01002506265664163,0.7848924462231116,0.646832501618986,0.7848924462231116,-0.7120921305182342,0.6716666666666666,0.9372093023255814,0.5346896191966615,3.7557894736842106,0.3768115942028985,-0.3010027347310848,0.3010027347310848,-0.4636933284187247,-0.606825,-0.09003686,-2395515.0,3889235.0,21.293137
2,0.3816,0.0412,0.0371,0.0589,0.12233912,2.2608637e-07,6.779662e-06,0.399,0.3971,0.1874,0.0988,0.0366,0.10590000000000001,0.2938,0.3683,-0.5217214778725132,-0.17682317682317683,-0.006784260515603805,0.8051087984862819,0.6758727925659915,0.8051087984862819,-0.7325766174801361,0.6298811544991512,0.9004854368932039,0.5272145144076841,3.6033994334277617,0.43983684568320874,-0.3413005272407733,0.3413005272407733,-0.49883658492930016,-0.64445,-0.08465273999999995,-2395885.0,3888665.0,25.37809
2,0.3608,0.0684,0.0524,0.0804,0.16153935,3.339648e-07,8.483534e-06,0.3879,0.3829,0.23290000000000002,0.1379,0.040600000000000004,0.1361,0.3045,0.3578,-0.48675390999042456,-0.08064516129032256,-0.1268817204301075,0.6812674743709226,0.6048469017559135,0.6812674743709226,-0.6355394378966455,0.6517412935323383,0.7660818713450293,0.5920996135680548,2.650991917707568,0.33105134474327624,-0.21542866767727806,0.21542866767727806,-0.3339790153349476,-0.6026749999999998,-0.08765594000000006,-2395855.0,3888635.0,23.777777
2,0.37210000000000004,0.0407,0.0369,0.0606,0.11270456,2.099514e-07,6.830067e-06,0.40990000000000004,0.4053,0.2026,0.10310000000000001,0.0386,0.10500000000000001,0.3009,0.371,-0.5395136778115502,-0.19644619940769992,0.022516556291390728,0.8028100775193798,0.6640662909185922,0.8028100775193798,-0.7198983129188815,0.6089108910891089,0.9066339066339066,0.5088845014807503,3.5438095238095237,0.44131777625257385,-0.29493648860274935,0.29493648860274935,-0.47973950795947895,-0.647875,-0.09305806000000003,-2395875.0,3888595.0,23.839327
2,0.30310000000000004,0.058800000000000005,0.046200000000000005,0.07200000000000001,0.15516111,5.2438975e-07,1.0468524e-05,0.3181,0.33590000000000003,0.2112,0.12390000000000001,0.0408,0.1207,0.248,0.2901,-0.4915254237288135,-0.10091743119266056,-0.0620689655172414,0.6750483558994197,0.5337941041698488,0.6750483558994197,-0.6161023727006132,0.6416666666666666,0.7857142857142857,0.5866477272727273,2.511184755592378,0.3448467966573816,-0.1786894808477543,0.1786894808477543,-0.31315789473684214,-0.514275,-0.07870562999999998,-2396465.0,3887705.0,21.474163
2,0.36110000000000003,0.0456,0.039900000000000005,0.0666,0.15783077,2.402842e-07,8.589581e-06,0.38380000000000003,0.3776,0.1962,0.1005,0.035500000000000004,0.1091,0.2919,0.3544,-0.49315068493150677,-0.18716577540106955,-0.0583554376657825,0.7757560855667567,0.6418435733273429,0.7757560855667567,-0.6885667523965396,0.5990990990990991,0.8750000000000001,0.5122324159021406,3.30980751604033,0.41047188106011634,-0.29589090256594297,0.29589090256594297,-0.4659111679766039,-0.604425,-0.08016476,-2396495.0,3887745.0,24.214653
2,0.2594,0.067,0.0453,0.06720000000000001,0.10650144,2.5375485e-07,7.763984e-06,0.31220000000000003,0.3456,0.20700000000000002,0.12050000000000001,0.038400000000000004,0.1101,0.2424,0.2874,-0.5098468271334793,-0.0014903129657228443,-0.08243727598566304,0.5894607843137255,0.43998032762077716,0.5894607843137255,-0.5884874464176363,0.6741071428571428,0.6761194029850746,0.5821256038647343,2.3560399636693914,0.24336533032185204,-0.11234991423670669,0.11234991423670669,-0.2381145875660301,-0.456175,-0.07622957000000001,-2396495.0,3887675.0,21.556562
2,0.3437,0.0614,0.0478,0.0741,0.14533174,2.0577907e-07,7.935739e-06,0.3764,0.3905,0.2243,0.12560000000000002,0.0397,0.126,0.2883,0.34,-0.5033512064343164,-0.09372693726937266,-0.09257142857142861,0.6968649716119476,0.5894281914893618,0.6968649716119476,-0.6452848252752513,0.6450742240215924,0.7785016286644951,0.5599643334819439,2.727777777777778,0.34471718249733185,-0.2102112676056338,0.2102112676056338,-0.3535004321521175,-0.5875500000000001,-0.08646725000000002,-2396535.0,3887655.0,21.716053
2,0.4169,0.052000000000000005,0.048100000000000004,0.0816,0.13477151,1.824051e-07,7.574281e-06,0.44580000000000003,0.431,0.23070000000000002,0.1188,0.038900000000000004,0.1318,0.3509,0.41590000000000005,-0.47742555235350626,-0.22155688622754494,-0.1057471264367816,0.7782043079547878,0.7237875963892847,0.7782043079547878,-0.672617853560682,0.5894607843137255,0.925,0.5149544863459038,3.1631259484066767,0.43416757344940143,-0.2875231624459543,0.2875231624459543,-0.4627241270839887,-0.6896,-0.08991097000000003,-2397295.0,3886905.0,24.669487
2,0.3643,0.0614,0.0509,0.0766,0.13075842,3.7674604e-07,7.774583e-06,0.38530000000000003,0.3758,0.2272,0.1223,0.0431,0.12710000000000002,0.2922,0.3483,-0.4957208689927584,-0.11014492753623187,-0.08297872340425533,0.7115339440920836,0.6287057256005033,0.7115339440920836,-0.6525289181220232,0.664490861618799,0.8289902280130292,0.5382922535211268,2.8662470495672694,0.3485411140583554,-0.23178360101437023,0.23178360101437023,-0.3865419936550343,-0.6142750000000001,-0.08623343000000003,-2397105.0,3886905.0,22.683962
2,0.2521,0.0631,0.049100000000000005,0.0714,0.25305137,1.2559831e-06,1.6303646e-05,0.2792,0.2913,0.1825,0.1148,0.0412,0.11220000000000001,0.2286,0.2607,-0.43757384797164234,-0.0617100371747212,-0.08748615725359915,0.5996192893401016,0.4492455146738484,0.5996192893401016,-0.5585780525502317,0.6876750700280112,0.7781299524564185,0.629041095890411,2.246880570409982,0.28009127210496293,-0.160147261849977,0.160147261849977,-0.25735754539762057,-0.39559999999999995,-0.058018269999999976,-2397075.0,3887065.0,25.19311
2,0.3942,0.0363,0.0357,0.0539,0.102413654,2.3477077e-07,6.26861e-06,0.39880000000000004,0.41750000000000004,0.1731,0.0838,0.0337,0.0884,0.2837,0.36360000000000003,-0.5251101321585903,-0.19512195121951223,-0.028818443804034605,0.8313588850174216,0.7061186535242701,0.8313588850174216,-0.759428698951127,0.6623376623376623,0.9834710743801653,0.48411322934719814,4.459276018099547,0.4178027265437049,-0.3897408778424114,0.3897408778424114,-0.5632727272727273,-0.6595500000000001,-0.08535888999999997,-2397225.0,3886865.0,26.945772
2,0.41150000000000003,0.042800000000000005,0.0412,0.0644,0.1147644,2.7023552e-07,6.869914e-06,0.4289,0.4128,0.18230000000000002,0.08950000000000001,0.038900000000000004,0.10310000000000001,0.3134,0.39380000000000004,-0.4779083907580057,-0.20149253731343278,-0.028714107365792715,0.8115782522562184,0.7253365702935334,0.8115782522562184,-0.7293549064929606,0.639751552795031,0.9626168224299064,0.4909489851892485,3.991270611057226,0.41329677861549,-0.3859885483327719,0.3859885483327719,-0.5476923076923077,-0.6661250000000001,-0.07997591000000001,-2397365.0,3886745.0,29.939928
2,0.4131,0.058100000000000006,0.0522,0.08610000000000001,0.18170945,3.9295554e-07,9.289709e-06,0.4355,0.4047,0.21830000000000002,0.115,0.041800000000000004,0.1296,0.3435,0.4103,-0.4342969776609724,-0.1941747572815534,-0.11063829787234042,0.7533955857385399,0.7113195153992118,0.7533955857385399,-0.6550480769230769,0.6062717770034843,0.8984509466437177,0.5267979844251031,3.1875000000000004,0.38092701118806593,-0.30852074754513775,0.30852074754513775,-0.4577067669172932,-0.6509,-0.07930691999999998,-2397725.0,3886585.0,25.267069
2,0.3396,0.0637,0.052500000000000005,0.0795,0.18737923,3.4105182e-07,1.0227987e-05,0.3645,0.3795,0.2111,0.11750000000000001,0.0442,0.12490000000000001,0.28040000000000004,0.3345,-0.45285615966964893,-0.11033519553072622,-0.08583247156153052,0.684106124473097,0.5913180979631791,0.684106124473097,-0.6206156048675733,0.6603773584905661,0.8241758241758241,0.556608242539081,2.718975180144115,0.32449628844114525,-0.23333938623570002,0.23333938623570002,-0.3678702250130821,-0.5454249999999998,-0.07309960999999998,-2397735.0,3886525.0,26.459211
2,0.38180000000000003,0.0745,0.059800000000000006,0.0917,0.13963613,5.8056713e-07,7.622375e-06,0.4103,0.4026,0.2343,0.1333,0.0429,0.1363,0.32070000000000004,0.3795,-0.43742331288343556,-0.1034897713598075,-0.16455696202531647,0.6734604426912119,0.6375425632108963,0.6734604426912119,-0.6126715945089757,0.6521264994547438,0.8026845637583894,0.5689287238583013,2.801173881144534,0.293168880455408,-0.23940918682032136,0.23940918682032136,-0.3600246381275024,-0.6017750000000001,-0.0819184,-2397755.0,3886535.0,25.522837
2,0.3073,0.0722,0.0609,0.08560000000000001,0.18262523,5.484581e-07,1.119264e-05,0.32980000000000004,0.34990000000000004,0.2086,0.1236,0.0546,0.1291,0.26780000000000004,0.3098,-0.4180829367777022,-0.08491761723700893,-0.05454545454545454,0.6194993412384717,0.5422005842259008,0.6194993412384717,-0.5642657164672945,0.711448598130841,0.8434903047091413,0.5925215723873442,2.380325329202169,0.2826626924987581,-0.19131614654002715,0.19131614654002715,-0.3056737588652482,-0.46804999999999997,-0.06144820000000003,-2398105.0,3886395.0,27.548967
2,0.2696,0.0886,0.0646,0.0849,0.22688137,1.643908e-06,1.512804e-05,0.2973,0.3579,0.2333,0.15230000000000002,0.058300000000000005,0.135,0.2379,0.27590000000000003,-0.46637335009428027,0.021325648414985562,-0.05126118795768918,0.5053042992741484,0.4445963393331815,0.5053042992741484,-0.521015514809591,0.7608951707891638,0.7291196388261851,0.6528075439348479,1.997037037037037,0.20751341681574242,-0.07218134818055279,0.07218134818055279,-0.16223265519040167,-0.4394250000000001,-0.0754209,-2398035.0,3886315.0,27.87772
2,0.3211,0.0546,0.0451,0.06570000000000001,0.13722622,4.7245024e-07,9.0498825e-06,0.3526,0.3635,0.2209,0.1237,0.049800000000000004,0.11810000000000001,0.26480000000000004,0.319,-0.5415212840195394,-0.09226932668329181,0.04952581664910434,0.7093425605536333,0.570910755847228,0.7093425605536333,-0.6602895553257496,0.6864535768645357,0.826007326007326,0.5599818922589407,2.718882303132938,0.36768963520555875,-0.18487084870848705,0.18487084870848705,-0.34508723599632685,-0.572725,-0.0904627,-2398195.0,3886275.0,29.77285
2,0.33440000000000003,0.059300000000000005,0.05,0.0711,0.16072161,3.380656e-07,8.420621e-06,0.36260000000000003,0.3798,0.2074,0.1173,0.0471,0.11520000000000001,0.2762,0.3341,-0.48940754039497314,-0.09049079754601219,-0.02986611740473738,0.698755397510795,0.5905565693430658,0.698755397510795,-0.6493218249075217,0.7032348804500704,0.8431703204047217,0.5655737704918032,2.9027777777777777,0.32034383954154727,-0.23440383905500187,0.23440383905500187,-0.37040998217468807,-0.555625,-0.08036674,-2398345.0,3886205.0,26.580961
2,0.3826,0.0723,0.0594,0.08420000000000001,0.17370653,5.6486425e-07,9.341038e-06,0.4087,0.4007,0.2577,0.14300000000000002,0.050100000000000006,0.1369,0.316,0.3735,-0.5074583211465341,-0.076038338658147,-0.08493150684931502,0.6821279402066389,0.6449777518418557,0.6821279402066389,-0.6392459297343617,0.7054631828978621,0.8215767634854771,0.554908808692278,2.794740686632579,0.30879541108986613,-0.19506481336873344,0.19506481336873344,-0.34489578579035446,-0.6548,-0.09939924999999997,-2398405.0,3886065.0,23.197027
2,0.4817,0.0487,0.046400000000000004,0.07880000000000001,0.19923002,3.158152e-07,9.385842e-06,0.4742,0.4615,0.2437,0.1351,0.0456,0.1332,0.37070000000000003,0.448,-0.5113178294573643,-0.23607843137254908,-0.008695652173913066,0.8163650075414781,0.8104004488393296,0.8163650075414781,-0.7188224799286352,0.5888324873096447,0.9527720739219713,0.5543701272055807,3.6163663663663663,0.4645409565695438,-0.32809484422387647,0.32809484422387647,-0.48363534204242176,-0.8109249999999999,-0.11162721999999999,-2399095.0,3885735.0,26.825813
2,0.3415,0.09430000000000001,0.06860000000000001,0.1012,0.124852985,2.7350185e-07,7.3217293e-06,0.3922,0.42700000000000005,0.24180000000000001,0.1441,0.0449,0.15360000000000001,0.3164,0.367,-0.4099125364431487,-0.03529411764705877,-0.2088105726872247,0.5672326755392382,0.5452685238368753,0.5672326755392382,-0.5428055116331602,0.6778656126482214,0.7274655355249204,0.5959470636889992,2.2233072916666665,0.2392093586123437,-0.1709240528030173,0.1709240528030173,-0.26476484194294525,-0.5173250000000001,-0.06662003999999999,-2399025.0,3885765.0,26.956041
2,0.3548,0.0333,0.0342,0.0522,0.14008923,2.784133e-07,9.242114e-06,0.37270000000000003,0.4041,0.15810000000000002,0.0751,0.0317,0.0829,0.26,0.3397,-0.5035663338088445,-0.22105263157894736,-0.037936267071320216,0.8283947436227777,0.6576534935675218,0.8283947436227777,-0.7434889434889433,0.6551724137931034,1.027027027027027,0.47501581277672356,4.279855247285886,0.4268502581755594,-0.38350555663872093,0.38350555663872093,-0.5641334941696824,-0.5858749999999999,-0.07549070999999999,-2399835.0,3885275.0,35.25609
2,0.37520000000000003,0.0342,0.0333,0.054700000000000006,0.114340894,2.1451413e-07,6.193155e-06,0.4017,0.37120000000000003,0.1766,0.083,0.0308,0.0892,0.2918,0.3642,-0.5270211846087333,-0.23059617547806527,-0.039001560062402525,0.8329262335124572,0.6792169240596702,0.8329262335124572,-0.745522214468481,0.6087751371115173,0.9736842105263158,0.46998867497168745,4.20627802690583,0.4457050243111831,-0.3599130119608554,0.3599130119608554,-0.5541183184325661,-0.6369,-0.08459896,-2400145.0,3885115.0,28.791346
2,0.2733,0.0746,0.053200000000000004,0.0741,0.16762786,8.8301596e-07,1.1358011e-05,0.3269,0.3386,0.2026,0.1252,0.0476,0.1187,0.2489,0.3015,-0.4644018792916516,0.0033624747814391424,-0.055555555555555566,0.5711411325093417,0.46043573643997276,0.5711411325093417,-0.5734024179620034,0.7179487179487181,0.7131367292225201,0.6179664363277394,2.302443133951137,0.2281427832384894,-0.14856062197940742,0.14856062197940742,-0.2407372221166635,-0.4441,-0.06885334000000001,-2400405.0,3884865.0,30.311163
2,0.3634,0.052500000000000005,0.0465,0.07100000000000001,0.20349619,6.5559146e-07,1.0934794e-05,0.37460000000000004,0.3754,0.2013,0.1107,0.044000000000000004,0.11410000000000001,0.2854,0.34640000000000004,-0.47851634226955564,-0.14979757085020243,-0.027624309392265144,0.7475354652560712,0.6437784379347948,0.7475354652560712,-0.6731123388581952,0.6549295774647886,0.8857142857142857,0.5499254843517138,3.1849255039439086,0.36974789915966383,-0.28705507349034887,0.28705507349034887,-0.43046588727970686,-0.595375,-0.08030693000000003,-2400435.0,3884835.0,30.201227
2,0.3663,0.0471,0.0431,0.06430000000000001,0.12941541,2.526909e-07,7.769132e-06,0.38880000000000003,0.39690000000000003,0.19540000000000002,0.1052,0.0398,0.1063,0.28400000000000003,0.3524,-0.5048132460531382,-0.1543985637342909,-0.03980699638118212,0.7721335268505081,0.6552634556632596,0.7721335268505081,-0.7013469577333952,0.6702954898911352,0.9150743099787685,0.5383828045035823,3.4459078080903103,0.3859191655801825,-0.3042549403596225,0.3042549403596225,-0.4577176428698594,-0.6124,-0.085625,-2400525.0,3884775.0,32.943104
5,0.4056,0.0621,0.053200000000000004,0.07740000000000001,0.115395725,3.3734142e-07,6.3492253e-06,0.4026,0.3841,0.22510000000000002,0.13240000000000002,0.0397,0.1363,0.3079,0.37060000000000004,-0.48826446280991725,-0.10967741935483875,-0.14531754574811628,0.7344451571520205,0.6901827146171694,0.7344451571520205,-0.679503105590062,0.6873385012919896,0.856682769726248,0.5881830297645491,2.975788701393984,0.37399193548387094,-0.28618994767718403,0.28618994767718403,-0.40456145721720504,-0.66625,-0.08921410000000002,-2401235.0,3884625.0,22.35814
5,0.5079,0.3886,0.2936,0.35750000000000004,0.13606545,3.0426978e-07,5.734466e-06,0.3418,0.1776,0.20400000000000001,0.12100000000000001,0.1037,0.34290000000000004,0.3252,0.3377,0.27337488869100623,0.041683420453022334,-0.47797634029700475,0.13307306190741774,0.5381068702290078,0.13307306190741774,-0.1737924659117171,0.8212587412587412,0.7555326814204839,0.5931372549019608,1.4811898512685913,-0.06247436773752558,-0.42688579856721454,0.42688579856721454,-0.2226374799786439,0.14975000000000027,0.2532807100000001,-2401335.0,3884715.0,0.0
4,0.38730000000000003,0.2596,0.2273,0.2513,0.12004216,2.0206272e-07,5.3144604e-06,0.38520000000000004,0.3805,0.3168,0.23190000000000002,0.0762,0.2194,0.327,0.3677,-0.11529660271079036,0.01624584067332154,-0.4978583196046129,0.19740299891791627,0.5714228117566424,0.19740299891791627,-0.21296586282492952,0.9044966175885395,0.87557781201849,0.7320075757575758,1.7652689152233365,-0.08392484342379955,-0.10012782275244994,0.10012782275244994,-0.11129192658891598,-0.1426250000000001,0.0037477100000000013,-2400625.0,3884665.0,30.904858
4,0.2725,0.1554,0.1754,0.1716,0.12774852,4.4332742e-07,6.738867e-06,0.36460000000000004,0.394,0.2676,0.2005,0.08020000000000001,0.18780000000000002,0.30860000000000004,0.34340000000000004,-0.2185792349726776,-0.0495412844036697,-0.37245696400625977,0.2736620705772377,0.5912412862604003,0.2736620705772377,-0.2272010808376492,1.0221445221445222,1.1287001287001286,0.7492526158445442,1.4510117145899892,0.09440559440559443,-0.009072394001110934,0.009072394001110934,-0.11445633242100027,-0.155625,-0.026942990000000007,-2401115.0,3884345.0,30.159199
4,0.2862,0.1837,0.1724,0.1913,0.16241078,4.743576e-07,9.191561e-06,0.31930000000000003,0.3633,0.2929,0.23420000000000002,0.1047,0.24080000000000001,0.28400000000000003,0.30920000000000003,-0.20983064849235852,-0.020266666666666655,-0.24431613136051963,0.2181315173441158,0.48548475442760636,0.2181315173441158,-0.1987434554973822,0.9012023000522739,0.9384866630375612,0.7995903038579721,1.1885382059800664,0.13451118963486458,0.011569677085132074,-0.011569677085132074,-0.04643468339988586,-0.15944999999999998,-0.010884739999999997,-2401855.0,3883945.0,28.549522
4,0.3335,0.1787,0.1159,0.16,0.08841593,1.5005469e-07,4.649267e-06,0.34490000000000004,0.3594,0.3335,0.2614,0.0694,0.22080000000000002,0.2921,0.3236,-0.3515704154002026,0.05521110126956007,-0.2509444144630329,0.3022256930886373,0.4263399394708582,0.3022256930886373,-0.3515704154002026,0.724375,0.6485730274202575,0.783808095952024,1.5104166666666665,0.10538172715894875,0.0,0.0,-0.01045531197301852,-0.4192500000000001,-0.07975360000000002,-2401715.0,3883965.0,30.052204
4,0.30860000000000004,0.0926,0.0791,0.1078,0.112523094,3.0841827e-07,6.639765e-06,0.34440000000000004,0.3649,0.2866,0.19440000000000002,0.10830000000000001,0.1689,0.2822,0.3231,-0.45334685598377283,-0.07584830339321359,0.15581643543223053,0.5383848454636092,0.5341673551280538,0.5383848454636092,-0.48222862632084534,0.7337662337662337,0.8542116630669546,0.6782972784368458,1.8271166370633514,0.2917782026768642,-0.03696236559139788,0.03696236559139788,-0.14925151919371574,-0.49560000000000004,-0.09345863000000004,-2401875.0,3883885.0,30.815996
4,0.3166,0.09050000000000001,0.0795,0.10360000000000001,0.12832235,4.0789843e-07,7.0725605e-06,0.36260000000000003,0.3632,0.2854,0.1786,0.1078,0.15,0.2928,0.3393,-0.46735218508997417,-0.0674909840288511,0.15109450080085426,0.5553917956276099,0.5548739462540072,0.5553917956276099,-0.5069014754878628,0.7673745173745173,0.878453038674033,0.6257883672039244,2.110666666666667,0.24740124740124733,-0.05182724252491695,0.05182724252491695,-0.19092002405291641,-0.51985,-0.09762745999999997,-2401855.0,3883895.0,29.517649
2,0.3684,0.0653,0.0507,0.0833,0.12079965,1.2704432e-07,6.311795e-06,0.3937,0.4001,0.2551,0.1351,0.0392,0.1371,0.3064,0.36050000000000004,-0.5076832151300237,-0.12113055181695828,-0.12791991101223585,0.6988701867650451,0.62009493097576,0.6988701867650451,-0.6311711312818242,0.6086434573829532,0.7764165390505361,0.5295962367698942,2.687089715536105,0.3547430830039526,-0.18171611868484366,0.18171611868484366,-0.3530266343825666,-0.6425249999999999,-0.09620017,-2403395.0,3884175.0,27.978071
