LULC_code,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,mci,ndci,nbi,ndmi,y,x
2,0.2521,0.0631,0.049100000000000005,0.0714,0.25305137,1.2559831e-06,1.6303646e-05,0.2792,0.2913,0.1825,0.1148,0.0412,0.11220000000000001,0.2286,0.2607,-0.43757384797164234,-0.0617100371747212,-0.08748615725359915,0.5996192893401016,0.4492455146738484,0.5996192893401016,-0.5585780525502317,2.246880570409982,0.28009127210496293,-0.160147261849977,0.160147261849977,-2397075.0,3887065.0
12,0.3942,0.0363,0.0357,0.0539,0.102413654,2.3477077e-07,6.26861e-06,0.39880000000000004,0.41750000000000004,0.1731,0.0838,0.0337,0.0884,0.2837,0.36360000000000003,-0.5251101321585903,-0.19512195121951223,-0.028818443804034605,0.8313588850174216,0.7061186535242701,0.8313588850174216,-0.759428698951127,4.459276018099547,0.4178027265437049,-0.3897408778424114,0.3897408778424114,-2397225.0,3886865.0
12,0.41150000000000003,0.042800000000000005,0.0412,0.0644,0.1147644,2.7023552e-07,6.869914e-06,0.4289,0.4128,0.18230000000000002,0.08950000000000001,0.038900000000000004,0.10310000000000001,0.3134,0.39380000000000004,-0.4779083907580057,-0.20149253731343278,-0.028714107365792715,0.8115782522562184,0.7253365702935334,0.8115782522562184,-0.7293549064929606,3.991270611057226,0.41329677861549,-0.3859885483327719,0.3859885483327719,-2397365.0,3886745.0
2,0.4131,0.058100000000000006,0.0522,0.08610000000000001,0.18170945,3.9295554e-07,9.289709e-06,0.4355,0.4047,0.21830000000000002,0.115,0.041800000000000004,0.1296,0.3435,0.4103,-0.4342969776609724,-0.1941747572815534,-0.11063829787234042,0.7533955857385399,0.7113195153992118,0.7533955857385399,-0.6550480769230769,3.1875000000000004,0.38092701118806593,-0.30852074754513775,0.30852074754513775,-2397725.0,3886585.0
12,0.3396,0.0637,0.052500000000000005,0.0795,0.18737923,3.4105182e-07,1.0227987e-05,0.3645,0.3795,0.2111,0.11750000000000001,0.0442,0.12490000000000001,0.28040000000000004,0.3345,-0.45285615966964893,-0.11033519553072622,-0.08583247156153052,0.684106124473097,0.5913180979631791,0.684106124473097,-0.6206156048675733,2.718975180144115,0.32449628844114525,-0.23333938623570002,0.23333938623570002,-2397735.0,3886525.0
12,0.38180000000000003,0.0745,0.059800000000000006,0.0917,0.13963613,5.8056713e-07,7.622375e-06,0.4103,0.4026,0.2343,0.1333,0.0429,0.1363,0.32070000000000004,0.3795,-0.43742331288343556,-0.1034897713598075,-0.16455696202531647,0.6734604426912119,0.6375425632108963,0.6734604426912119,-0.6126715945089757,2.801173881144534,0.293168880455408,-0.23940918682032136,0.23940918682032136,-2397755.0,3886535.0
12,0.3073,0.0722,0.0609,0.08560000000000001,0.18262523,5.484581e-07,1.119264e-05,0.32980000000000004,0.34990000000000004,0.2086,0.1236,0.0546,0.1291,0.26780000000000004,0.3098,-0.4180829367777022,-0.08491761723700893,-0.05454545454545454,0.6194993412384717,0.5422005842259008,0.6194993412384717,-0.5642657164672945,2.380325329202169,0.2826626924987581,-0.19131614654002715,0.19131614654002715,-2398105.0,3886395.0
12,0.2696,0.0886,0.0646,0.0849,0.22688137,1.643908e-06,1.512804e-05,0.2973,0.3579,0.2333,0.15230000000000002,0.058300000000000005,0.135,0.2379,0.27590000000000003,-0.46637335009428027,0.021325648414985562,-0.05126118795768918,0.5053042992741484,0.4445963393331815,0.5053042992741484,-0.521015514809591,1.997037037037037,0.20751341681574242,-0.07218134818055279,0.07218134818055279,-2398035.0,3886315.0
12,0.3211,0.0546,0.0451,0.06570000000000001,0.13722622,4.7245024e-07,9.0498825e-06,0.3526,0.3635,0.2209,0.1237,0.049800000000000004,0.11810000000000001,0.26480000000000004,0.319,-0.5415212840195394,-0.09226932668329181,0.04952581664910434,0.7093425605536333,0.570910755847228,0.7093425605536333,-0.6602895553257496,2.718882303132938,0.36768963520555875,-0.18487084870848705,0.18487084870848705,-2398195.0,3886275.0
12,0.33440000000000003,0.059300000000000005,0.05,0.0711,0.16072161,3.380656e-07,8.420621e-06,0.36260000000000003,0.3798,0.2074,0.1173,0.0471,0.11520000000000001,0.2762,0.3341,-0.48940754039497314,-0.09049079754601219,-0.02986611740473738,0.698755397510795,0.5905565693430658,0.698755397510795,-0.6493218249075217,2.9027777777777777,0.32034383954154727,-0.23440383905500187,0.23440383905500187,-2398345.0,3886205.0
2,0.3826,0.0723,0.0594,0.08420000000000001,0.17370653,5.6486425e-07,9.341038e-06,0.4087,0.4007,0.2577,0.14300000000000002,0.050100000000000006,0.1369,0.316,0.3735,-0.5074583211465341,-0.076038338658147,-0.08493150684931502,0.6821279402066389,0.6449777518418557,0.6821279402066389,-0.6392459297343617,2.794740686632579,0.30879541108986613,-0.19506481336873344,0.19506481336873344,-2398405.0,3886065.0
2,0.4817,0.0487,0.046400000000000004,0.07880000000000001,0.19923002,3.158152e-07,9.385842e-06,0.4742,0.4615,0.2437,0.1351,0.0456,0.1332,0.37070000000000003,0.448,-0.5113178294573643,-0.23607843137254908,-0.008695652173913066,0.8163650075414781,0.8104004488393296,0.8163650075414781,-0.7188224799286352,3.6163663663663663,0.4645409565695438,-0.32809484422387647,0.32809484422387647,-2399095.0,3885735.0
2,0.3415,0.09430000000000001,0.06860000000000001,0.1012,0.124852985,2.7350185e-07,7.3217293e-06,0.3922,0.42700000000000005,0.24180000000000001,0.1441,0.0449,0.15360000000000001,0.3164,0.367,-0.4099125364431487,-0.03529411764705877,-0.2088105726872247,0.5672326755392382,0.5452685238368753,0.5672326755392382,-0.5428055116331602,2.2233072916666665,0.2392093586123437,-0.1709240528030173,0.1709240528030173,-2399025.0,3885765.0
12,0.3548,0.0333,0.0342,0.0522,0.14008923,2.784133e-07,9.242114e-06,0.37270000000000003,0.4041,0.15810000000000002,0.0751,0.0317,0.0829,0.26,0.3397,-0.5035663338088445,-0.22105263157894736,-0.037936267071320216,0.8283947436227777,0.6576534935675218,0.8283947436227777,-0.7434889434889433,4.279855247285886,0.4268502581755594,-0.38350555663872093,0.38350555663872093,-2399835.0,3885275.0
12,0.37520000000000003,0.0342,0.0333,0.054700000000000006,0.114340894,2.1451413e-07,6.193155e-06,0.4017,0.37120000000000003,0.1766,0.083,0.0308,0.0892,0.2918,0.3642,-0.5270211846087333,-0.23059617547806527,-0.039001560062402525,0.8329262335124572,0.6792169240596702,0.8329262335124572,-0.745522214468481,4.20627802690583,0.4457050243111831,-0.3599130119608554,0.3599130119608554,-2400145.0,3885115.0
2,0.2733,0.0746,0.053200000000000004,0.0741,0.16762786,8.8301596e-07,1.1358011e-05,0.3269,0.3386,0.2026,0.1252,0.0476,0.1187,0.2489,0.3015,-0.4644018792916516,0.0033624747814391424,-0.055555555555555566,0.5711411325093417,0.46043573643997276,0.5711411325093417,-0.5734024179620034,2.302443133951137,0.2281427832384894,-0.14856062197940742,0.14856062197940742,-2400405.0,3884865.0
2,0.3634,0.052500000000000005,0.0465,0.07100000000000001,0.20349619,6.5559146e-07,1.0934794e-05,0.37460000000000004,0.3754,0.2013,0.1107,0.044000000000000004,0.11410000000000001,0.2854,0.34640000000000004,-0.47851634226955564,-0.14979757085020243,-0.027624309392265144,0.7475354652560712,0.6437784379347948,0.7475354652560712,-0.6731123388581952,3.1849255039439086,0.36974789915966383,-0.28705507349034887,0.28705507349034887,-2400435.0,3884835.0
12,0.3663,0.0471,0.0431,0.06430000000000001,0.12941541,2.526909e-07,7.769132e-06,0.38880000000000003,0.39690000000000003,0.19540000000000002,0.1052,0.0398,0.1063,0.28400000000000003,0.3524,-0.5048132460531382,-0.1543985637342909,-0.03980699638118212,0.7721335268505081,0.6552634556632596,0.7721335268505081,-0.7013469577333952,3.4459078080903103,0.3859191655801825,-0.3042549403596225,0.3042549403596225,-2400525.0,3884775.0
6,0.4056,0.0621,0.053200000000000004,0.07740000000000001,0.115395725,3.3734142e-07,6.3492253e-06,0.4026,0.3841,0.22510000000000002,0.13240000000000002,0.0397,0.1363,0.3079,0.37060000000000004,-0.48826446280991725,-0.10967741935483875,-0.14531754574811628,0.7344451571520205,0.6901827146171694,0.7344451571520205,-0.679503105590062,2.975788701393984,0.37399193548387094,-0.28618994767718403,0.28618994767718403,-2401235.0,3884625.0
6,0.5079,0.3886,0.2936,0.35750000000000004,0.13606545,3.0426978e-07,5.734466e-06,0.3418,0.1776,0.20400000000000001,0.12100000000000001,0.1037,0.34290000000000004,0.3252,0.3377,0.27337488869100623,0.041683420453022334,-0.47797634029700475,0.13307306190741774,0.5381068702290078,0.13307306190741774,-0.1737924659117171,1.4811898512685913,-0.06247436773752558,-0.42688579856721454,0.42688579856721454,-2401335.0,3884715.0
5,0.38730000000000003,0.2596,0.2273,0.2513,0.12004216,2.0206272e-07,5.3144604e-06,0.38520000000000004,0.3805,0.3168,0.23190000000000002,0.0762,0.2194,0.327,0.3677,-0.11529660271079036,0.01624584067332154,-0.4978583196046129,0.19740299891791627,0.5714228117566424,0.19740299891791627,-0.21296586282492952,1.7652689152233365,-0.08392484342379955,-0.10012782275244994,0.10012782275244994,-2400625.0,3884665.0
5,0.2725,0.1554,0.1754,0.1716,0.12774852,4.4332742e-07,6.738867e-06,0.36460000000000004,0.394,0.2676,0.2005,0.08020000000000001,0.18780000000000002,0.30860000000000004,0.34340000000000004,-0.2185792349726776,-0.0495412844036697,-0.37245696400625977,0.2736620705772377,0.5912412862604003,0.2736620705772377,-0.2272010808376492,1.4510117145899892,0.09440559440559443,-0.009072394001110934,0.009072394001110934,-2401115.0,3884345.0
5,0.2862,0.1837,0.1724,0.1913,0.16241078,4.743576e-07,9.191561e-06,0.31930000000000003,0.3633,0.2929,0.23420000000000002,0.1047,0.24080000000000001,0.28400000000000003,0.30920000000000003,-0.20983064849235852,-0.020266666666666655,-0.24431613136051963,0.2181315173441158,0.48548475442760636,0.2181315173441158,-0.1987434554973822,1.1885382059800664,0.13451118963486458,0.011569677085132074,-0.011569677085132074,-2401855.0,3883945.0
5,0.30860000000000004,0.0926,0.0791,0.1078,0.112523094,3.0841827e-07,6.639765e-06,0.34440000000000004,0.3649,0.2866,0.19440000000000002,0.10830000000000001,0.1689,0.2822,0.3231,-0.45334685598377283,-0.07584830339321359,0.15581643543223053,0.5383848454636092,0.5341673551280538,0.5383848454636092,-0.48222862632084534,1.8271166370633514,0.2917782026768642,-0.03696236559139788,0.03696236559139788,-2401875.0,3883885.0
5,0.30860000000000004,0.0926,0.0791,0.1078,0.112523094,3.0841827e-07,6.639765e-06,0.34440000000000004,0.3649,0.2866,0.19440000000000002,0.10830000000000001,0.1689,0.2822,0.3231,-0.45334685598377283,-0.07584830339321359,0.15581643543223053,0.5383848454636092,0.5341673551280538,0.5383848454636092,-0.48222862632084534,1.8271166370633514,0.2917782026768642,-0.03696236559139788,0.03696236559139788,-2401875.0,3883885.0
5,0.3166,0.09050000000000001,0.0795,0.10360000000000001,0.12832235,4.0789843e-07,7.0725605e-06,0.36260000000000003,0.3632,0.2854,0.1786,0.1078,0.15,0.2928,0.3393,-0.46735218508997417,-0.0674909840288511,0.15109450080085426,0.5553917956276099,0.5548739462540072,0.5553917956276099,-0.5069014754878628,2.110666666666667,0.24740124740124733,-0.05182724252491695,0.05182724252491695,-2401855.0,3883895.0
3,0.3684,0.0653,0.0507,0.0833,0.12079965,1.2704432e-07,6.311795e-06,0.3937,0.4001,0.2551,0.1351,0.0392,0.1371,0.3064,0.36050000000000004,-0.5076832151300237,-0.12113055181695828,-0.12791991101223585,0.6988701867650451,0.62009493097576,0.6988701867650451,-0.6311711312818242,2.687089715536105,0.3547430830039526,-0.18171611868484366,0.18171611868484366,-2403395.0,3884175.0
2,0.3405,0.034300000000000004,0.0307,0.047,0.14399108,4.2526423e-07,9.678435e-06,0.3617,0.38180000000000003,0.1517,0.0719,0.0296,0.0801,0.2528,0.3267,-0.5269250125817816,-0.1562115621156211,-0.018242122719734664,0.8169690501600854,0.6207590897002394,0.8169690501600854,-0.7574193548387097,4.250936329588015,0.40034965034965037,-0.3835839089800894,0.3835839089800894,-2403755.0,3884075.0
3,0.3335,0.0441,0.0393,0.060700000000000004,0.12719592,2.7298032e-07,7.98519e-06,0.36510000000000004,0.366,0.21880000000000002,0.113,0.0483,0.10930000000000001,0.2763,0.33130000000000004,-0.5656529516994634,-0.15839694656488554,0.10273972602739725,0.7664194915254237,0.6058618176238155,0.7664194915254237,-0.6920345002536784,3.051235132662397,0.42503259452411996,-0.20767698714466773,0.20767698714466773,-2404035.0,3884215.0
5,0.25720000000000004,0.1772,0.167,0.1832,0.10888139,3.3165216e-07,5.7098105e-06,0.3151,0.375,0.2923,0.23240000000000002,0.0632,0.18130000000000002,0.26990000000000003,0.3007,-0.22944269190325972,-0.016648168701442857,-0.45091225021720244,0.18416206261510137,0.43618316321752987,0.18416206261510137,-0.16802906448683025,1.4186431329288474,0.01143654114365417,0.06387625113739756,-0.06387625113739756,-2404745.0,3884165.0
1,0.31930000000000003,0.0804,0.06280000000000001,0.0864,0.110859275,2.2646188e-07,7.055976e-06,0.3655,0.3839,0.2253,0.131,0.0425,0.1301,0.2848,0.3378,-0.44562078922040427,-0.03597122302158277,-0.1927825261158595,0.597698273705279,0.5394529195160442,0.597698273705279,-0.5740695094897708,2.454265949269793,0.236104513064133,-0.17260374586852742,0.17260374586852742,-2404835.0,3884225.0
2,0.3451,0.0471,0.0378,0.0636,0.07570205,1.7324686e-07,4.5904094e-06,0.3856,0.3922,0.1899,0.09630000000000001,0.031900000000000005,0.1066,0.2942,0.3582,-0.49822485207100603,-0.14905149051490515,-0.08464849354375889,0.7598164201937788,0.6067921440261865,0.7598164201937788,-0.6887692684120382,3.2373358348968106,0.38711776187378005,-0.2900934579439252,0.2900934579439252,-2404895.0,3884215.0
6,0.46780000000000005,0.05,0.046900000000000004,0.07490000000000001,0.12659082,4.324913e-07,6.103852e-06,0.4365,0.39890000000000003,0.20800000000000002,0.1194,0.10490000000000001,0.12040000000000001,0.3366,0.4106,-0.4704842700600918,-0.19935948759007208,0.3820816864295125,0.8068752414059484,0.7905794286924898,0.8068752414059484,-0.7239727289478533,3.8853820598006648,0.4131455399061033,-0.3844332642793726,0.3844332642793726,-2404775.0,3885155.0
5,0.2534,0.2003,0.1889,0.1961,0.16620891,5.642235e-07,1.0679262e-05,0.2711,0.32370000000000004,0.27790000000000004,0.2255,0.0843,0.19720000000000001,0.2398,0.26530000000000004,-0.17257383966244733,0.01059535822401617,-0.38286969253294295,0.1170376901035927,0.4171601906687853,0.1170376901035927,-0.12747497219132373,1.2849898580121704,-0.007798742138364759,0.046113306982872235,-0.046113306982872235,-2405225.0,3884005.0
2,0.3511,0.046200000000000005,0.0376,0.0594,0.10595332,2.459377e-07,7.003079e-06,0.38520000000000004,0.3531,0.18680000000000002,0.0979,0.048,0.0964,0.28450000000000003,0.3547,-0.5174654752233956,-0.12499999999999997,0.12149532710280372,0.7674301535363705,0.6176557973705712,0.7674301535363705,-0.7105968331303288,3.6421161825726145,0.35203366058906027,-0.3054471091280907,0.3054471091280907,-2405285.0,3884005.0
3,0.366,0.08940000000000001,0.0671,0.1043,0.10931013,2.401471e-07,7.277796e-06,0.3655,0.3668,0.2857,0.1834,0.08,0.1575,0.29410000000000003,0.3371,-0.46512820512820513,-0.0769230769230769,0.08769544527532287,0.6073781291172594,0.5900725440445985,0.6073781291172594,-0.5564533276631937,2.3238095238095235,0.275820170109356,-0.12321620377474296,0.12321620377474296,-2405605.0,3883905.0
5,0.39030000000000004,0.0995,0.0959,0.124,0.111001365,2.2169947e-07,5.4187935e-06,0.38570000000000004,0.377,0.2645,0.18580000000000002,0.07400000000000001,0.1743,0.3163,0.364,-0.36164736164736166,-0.10961968680089483,-0.12889935256032956,0.5937117190690079,0.6910216474113797,0.5937117190690079,-0.5177911724674316,2.239242685025818,0.27319211102994884,-0.19211973121563838,0.19211973121563838,-2406245.0,3883705.0
1,0.3622,0.0358,0.0325,0.0523,0.08515568,2.3110508e-07,5.6828567e-06,0.38770000000000004,0.3766,0.1689,0.0804,0.0339,0.0882,0.2751,0.3509,-0.527124773960217,-0.18728717366628833,0.021084337349397568,0.8201005025125628,0.6523157697356086,0.8201005025125628,-0.7476477683956574,4.1065759637188215,0.42258064516129035,-0.3639615891545849,0.3639615891545849,-2406725.0,3883665.0
3,0.386,0.0507,0.0429,0.06860000000000001,0.15191935,4.1698218e-07,8.41545e-06,0.4228,0.4284,0.24450000000000002,0.12390000000000001,0.035500000000000004,0.11850000000000001,0.3169,0.38370000000000004,-0.5618013414244649,-0.1500419111483655,-0.09438775510204078,0.7678039844286695,0.6681281742116993,0.7678039844286695,-0.6981962164540255,3.2573839662447255,0.400709219858156,-0.22442505947660582,0.22442505947660582,-2406875.0,3883325.0
2,0.3548,0.0589,0.044500000000000005,0.07200000000000001,0.12826726,1.3248027e-07,6.6750517e-06,0.39080000000000004,0.40440000000000004,0.22820000000000001,0.1222,0.031400000000000004,0.1226,0.3113,0.3665,-0.5203197868087941,-0.1000763941940413,-0.17259552042160736,0.7152525985013294,0.6024955436720143,0.7152525985013294,-0.662605435801312,2.8939641109298533,0.35096418732782375,-0.21715265866209263,0.21715265866209263,-2407105.0,3883265.0
2,0.3452,0.0632,0.051000000000000004,0.0828,0.100927584,2.3521184e-07,5.5411533e-06,0.3879,0.3836,0.2989,0.1754,0.054900000000000004,0.1542,0.311,0.3544,-0.5661514278228976,-0.13424657534246567,0.0368271954674221,0.6904995102840353,0.5960205678515537,0.6904995102840353,-0.6130841121495327,2.238651102464332,0.4185832566697332,-0.07188324794286603,0.07188324794286603,-2407505.0,3883095.0
5,0.3341,0.2523,0.249,0.2218,0.1397402,3.194332e-07,6.14892e-06,0.38830000000000003,0.40240000000000004,0.33290000000000003,0.26030000000000003,0.0864,0.2999,0.3568,0.3805,-0.20028844420407435,0.06433241932081844,-0.48479427549194987,0.1394952251023192,0.5946042431660545,0.1394952251023192,-0.20201475085447024,1.1140380126708904,0.08620065193770368,-0.0017991004497750806,0.0017991004497750806,-2407565.0,3883115.0
12,0.34690000000000004,0.0448,0.0357,0.0577,0.10599798,1.7236172e-07,6.5240606e-06,0.37170000000000003,0.3826,0.2242,0.135,0.0538,0.12350000000000001,0.2785,0.3405,-0.590634976942178,-0.12585365853658537,0.20223463687150836,0.7712535103395456,0.6101487443896288,0.7712535103395456,-0.7147800296589223,2.808906882591093,0.46761734997029125,-0.2148485379092979,0.2148485379092979,-2407495.0,3883055.0
12,0.3824,0.0279,0.027600000000000003,0.047,0.104288146,1.0588169e-07,5.762324e-06,0.4001,0.4043,0.1879,0.0951,0.028800000000000003,0.0882,0.2867,0.36110000000000003,-0.5998297147722437,-0.25500667556742324,0.021276595744680844,0.8640019497928346,0.691167709264224,0.8640019497928346,-0.7810898928737774,4.3356009070294785,0.5193798449612402,-0.34104857092758195,0.34104857092758195,-2407325.0,3883175.0
5,0.3673,0.1897,0.1889,0.19090000000000001,0.14728676,5.430609e-07,7.190132e-06,0.4067,0.3587,0.2675,0.1882,0.0854,0.1612,0.3099,0.3638,-0.16710296684118672,-0.0031529164477141526,-0.37732409770324465,0.31885098743267504,0.6691618828932263,0.31885098743267504,-0.31601576495879613,2.278535980148883,-0.08121972071815331,-0.15721487082545682,0.15721487082545682,-2408895.0,3882155.0
5,0.2675,0.10880000000000001,0.0984,0.1168,0.072493434,2.6982426e-07,4.68588e-06,0.3093,0.3715,0.2361,0.1734,0.048,0.1471,0.2535,0.2924,-0.3380561065457637,-0.035460992907801386,-0.3442622950819672,0.4217379750199309,0.47361075869068764,0.4217379750199309,-0.3921415560759823,1.8184908225696805,0.14966783899960923,-0.06235107227958699,0.06235107227958699,-2408245.0,3882305.0
5,0.34450000000000003,0.13970000000000002,0.2501,0.1935,0.16215874,3.9985775e-07,6.9920197e-06,0.4142,0.36460000000000004,0.26430000000000003,0.3259,0.1202,0.2847,0.3632,0.38480000000000003,-0.15465268676277855,-0.16146458583433368,-0.3507966513637591,0.422965716646014,2.3507085844600093,0.422965716646014,-0.28066914498141265,1.2100456621004567,0.3416588124410933,-0.13173455978975032,0.13173455978975032,-2407735.0,3880655.0
5,0.3291,0.18230000000000002,0.1361,0.1695,0.13101524,3.1172036e-07,7.639249e-06,0.2983,0.34850000000000003,0.2681,0.1945,0.096,0.20620000000000002,0.2565,0.278,-0.2253199268738574,0.036384309266628785,-0.1727703576044808,0.2870551427454047,0.4567628285133545,0.2870551427454047,-0.3200962695547533,1.596023278370514,0.06151866151866152,-0.10214333556597455,0.10214333556597455,-2407665.0,3880685.0
2,0.3325,0.09770000000000001,0.0663,0.0959,0.15777047,4.839182e-07,8.809276e-06,0.3688,0.36660000000000004,0.2706,0.1773,0.0587,0.15960000000000002,0.2943,0.3395,-0.47667121418826747,0.009297520661157077,-0.060799999999999965,0.5457926545792654,0.5160575468711527,0.5457926545792654,-0.5522875816993464,2.083333333333333,0.24057520404197436,-0.10263637870999837,0.10263637870999837,-2407585.0,3879965.0
2,0.3084,0.1114,0.0779,0.1077,0.15148538,3.528893e-07,8.082797e-06,0.3305,0.3556,0.26080000000000003,0.1711,0.0446,0.1502,0.2664,0.30610000000000004,-0.41546811397557665,0.01688726608854402,-0.27183673469387754,0.4692710814673654,0.47366342321640154,0.4692710814673654,-0.48233597692862284,2.0532623169107858,0.14831804281345567,-0.08362614195361906,0.08362614195361906,-2407575.0,3879915.0
1,0.3396,0.0329,0.032600000000000004,0.0562,0.1321968,2.3296475e-07,8.479015e-06,0.3462,0.35760000000000003,0.18460000000000001,0.09040000000000001,0.0342,0.09910000000000001,0.2685,0.319,-0.5332225913621262,-0.26150392817059487,0.023952095808383193,0.8233557046979867,0.631411992263056,0.8233557046979867,-0.7160181910055583,3.4268415741675073,0.5015151515151516,-0.2956886684471576,0.2956886684471576,-2407495.0,3879635.0
2,0.3561,0.049800000000000004,0.0426,0.0724,0.10689666,2.416998e-07,5.833089e-06,0.385,0.3613,0.215,0.1143,0.0398,0.12490000000000001,0.3069,0.3573,-0.49617258176757134,-0.1849427168576105,-0.03398058252427181,0.754619364375462,0.6293619889171785,0.754619364375462,-0.6620770128354725,2.8510808646917534,0.42987979393245557,-0.24706706356154792,0.24706706356154792,-2406855.0,3878845.0
12,0.33630000000000004,0.0582,0.0459,0.0709,0.20202085,7.831633e-07,1.36489e-05,0.331,0.41100000000000003,0.2081,0.12300000000000001,0.044500000000000005,0.1124,0.2594,0.3054,-0.4917562724014336,-0.09837335398915573,-0.015486725663716797,0.7049429657794676,0.583448275862069,0.7049429657794676,-0.6517681728880157,2.991992882562278,0.31770222743259086,-0.23548861131520948,0.23548861131520948,-2406865.0,3878715.0
2,0.443,0.0444,0.039900000000000005,0.0698,0.1229486,3.6520956e-07,6.561596e-06,0.3934,0.3952,0.2155,0.12040000000000001,0.0397,0.1183,0.30510000000000004,0.3644,-0.5106905012267788,-0.2224168126094571,-0.002512562814070424,0.8178087812884695,0.7538914299897174,0.8178087812884695,-0.7277691107644305,3.7447168216398987,0.4542102028272894,-0.3454821564160972,0.3454821564160972,-2406345.0,3878065.0
12,0.32330000000000003,0.0553,0.0438,0.0685,0.19254558,5.996227e-07,1.0355524e-05,0.366,0.4043,0.20600000000000002,0.12010000000000001,0.039900000000000005,0.12190000000000001,0.2808,0.3355,-0.5009107468123861,-0.10662358642972539,-0.04659498207885297,0.7078711040676174,0.5675787728026535,0.7078711040676174,-0.6503318019397651,2.6521739130434785,0.37584650112866813,-0.22161345172869826,0.22161345172869826,-2406375.0,3877955.0
6,0.38130000000000003,0.046,0.0374,0.063,0.1302487,2.215445e-07,7.694804e-06,0.43470000000000003,0.4147,0.2185,0.11510000000000001,0.0345,0.1126,0.3386,0.40800000000000003,-0.5523978685612789,-0.1559633027522936,-0.04033379694019471,0.7846945939620876,0.6589555490993608,0.7846945939620876,-0.7164078325455774,3.386323268206039,0.41992433795712486,-0.2714238079359787,0.2714238079359787,-2405885.0,3876855.0
2,0.4046,0.0461,0.0407,0.0712,0.18366337,2.8796194e-07,9.387821e-06,0.41900000000000004,0.43510000000000004,0.2293,0.11900000000000001,0.0359,0.1212,0.3289,0.389,-0.5261231281198004,-0.21398124467178173,-0.06266318537859006,0.795429332149989,0.701624332279516,0.795429332149989,-0.7007145859604876,3.3382838283828384,0.4488942020322773,-0.2765420413314403,0.2765420413314403,-2405845.0,3877195.0
2,0.302,0.0563,0.038900000000000004,0.0618,0.25471622,1.2482046e-06,1.348727e-05,0.3526,0.3879,0.2159,0.1301,0.037700000000000004,0.1164,0.27290000000000003,0.3241,-0.5549153763053656,-0.04657070279424214,-0.015665796344647515,0.6857382082054144,0.518304217202626,0.6857382082054144,-0.6602528862012095,2.594501718213058,0.34800231615518235,-0.1662483104846495,0.1662483104846495,-2405095.0,3876255.0
2,0.3678,0.048400000000000006,0.0424,0.0698,0.17225574,3.2376647e-07,1.1454378e-05,0.36560000000000004,0.3992,0.1836,0.09960000000000001,0.0359,0.109,0.2788,0.3383,-0.44909234411996846,-0.18104906937394244,-0.08301404853128988,0.7674195098510331,0.6499776152813013,0.7674195098510331,-0.6809872029250458,3.374311926605505,0.3850063532401524,-0.3340587595212187,0.3340587595212187,-2404225.0,3875725.0
2,0.2549,0.056,0.042800000000000005,0.057800000000000004,0.118565,5.6559145e-07,9.512907e-06,0.26880000000000004,0.3042,0.1693,0.1019,0.0362,0.0901,0.2041,0.2506,-0.4909731395860854,-0.01581722319859405,-0.08354430379746836,0.6397555484078482,0.4577132057642335,0.6397555484078482,-0.6303165973776782,2.8290788013318537,0.23340177960301162,-0.2017916077322018,0.2017916077322018,-2404185.0,3876975.0
2,0.33790000000000003,0.0446,0.038900000000000004,0.058800000000000005,0.09444954,3.5662055e-07,6.986578e-06,0.3683,0.37060000000000004,0.1913,0.10060000000000001,0.0354,0.09910000000000001,0.28350000000000003,0.3423,-0.5297880847660936,-0.137330754352031,-0.047106325706594926,0.7667973856209149,0.6090580399619411,0.7667973856209149,-0.7035543231661204,3.4096871846619576,0.37926235212247744,-0.27702191987906283,0.27702191987906283,-2404085.0,3877015.0
3,0.35000000000000003,0.050100000000000006,0.0419,0.07300000000000001,0.11330615,2.1138787e-07,6.786039e-06,0.3637,0.37870000000000004,0.2001,0.1038,0.039,0.1216,0.2889,0.33740000000000003,-0.46539729036982785,-0.18602761982128352,-0.03584672435105068,0.7495626093476632,0.6172784076027986,0.7495626093476632,-0.6548463356973995,2.8782894736842106,0.41642399534071045,-0.27249590983457556,0.27249590983457556,-2404085.0,3876815.0
2,0.32370000000000004,0.077,0.0538,0.0781,0.3004718,2.108547e-06,1.570875e-05,0.34140000000000004,0.3432,0.2577,0.16670000000000001,0.0444,0.1335,0.2768,0.3186,-0.5348421679571173,-0.007092198581560307,-0.09572301425661912,0.6156725729972548,0.5297713789610766,0.6156725729972548,-0.6112493777999005,2.424719101123596,0.2684085510688836,-0.11351909184726532,0.11351909184726532,-2403045.0,3877455.0
3,0.35350000000000004,0.07730000000000001,0.0563,0.0889,0.12727773,3.121823e-07,6.564858e-06,0.3795,0.42100000000000004,0.2466,0.1526,0.0402,0.1431,0.30760000000000004,0.35250000000000004,-0.4700447093889717,-0.0697954271961492,-0.166839378238342,0.6411327762302692,0.5780796387226264,0.6411327762302692,-0.5981012658227849,2.4703004891684137,0.29854809437386565,-0.1781369771704716,0.1781369771704716,-2403145.0,3877395.0
